# ELektron2 C++ Simulation Results
# Date: 2026-03-11 15:40:32
# Integrator: DP853 (self-contained)
# DP853 absTol: 9.9999999999999998e-13  relTol: 9.9999999999999998e-13  minStep: 1e-10  maxStep: 10
# Cores: 24
# Total time: 1587502 ms
# Total simulations: 10000
# Detected: 355
# Detected ratio: 3.5499999999999998%
# Detector: 1 m, 100 mm x 100 mm aperture
# startEnergy: 5000 eV
# startPos: -14663.993697025551 (reduced)
# detectionDistance: 14663.993697025551 (reduced)
# rangeMin: 9.9999999999999998e-13 m
# rangeMax: 1e-10 m
# spin: 1
# Z: 6
# alpha: 0.0072992700729926996
# reducedBohr: 274.49813790303745
# zitterRadius: 1.93079634e-13 m
# atomCount: 30
# atomSpacing: 735.44784117417589 (reduced) = 1.42e-10 m
# chainHalfLength: 10663.993697025551 (reduced)
# maxTime: 1000000 (reduced)
#
# Columns:
# idx qx qy qz rx ry rz vx vy vz ux uy uz energyIn_eV energyOut_eV angle_deg steps elapsedMs dxZERO_reduced psi0 xDet_mm yDet_mm
#
139 498.60098135423749 -9.4225710207238148e-13 14664.243212475491 500.60443855268346 -9.422243956879508e-13 14664.305496390229 0.013409322472662445 -2.5340596836157173e-17 0.48359387064118292 -0.031073205578054052 -5.6755422480021748e-17 0.99951711109068064 5000 72873.36007745612 88.052628405604125 754712 3742 357.46090138761213 1.9151087650895258 27.728478971173512 -5.2400574892644563e-14
140 1157.3953367891313 1.3826396365582737e-16 14664.007028446622 1157.6238190485885 6.3389726895468197e-17 14664.987795148802 0.0054960091582507862 4.2028158494571825e-22 0.13876506853711437 -0.97392098297936047 5.4363148488741801e-17 0.22688746027583537 5000 4999.9999997941459 85.48713540581619 1198534 5678 185.07367824626675 1.5116307414445502 39.60657546016931 3.0287275419988637e-18
141 372.9709365695777 8.5596614222194802e-17 14664.001504020471 372.11451615305901 1.4427364554483619e-16 14663.899164085182 0.0060626860388132793 5.715962482794264e-22 0.13874146535067761 0.11865315249947626 6.3448411170793968e-17 -0.99293576312519893 5000 5000.0000016043632 88.543027001592236 1197292 5924 -458.72187728126926 4.7033304085002703 43.697722403965294 4.1198660172334326e-18
142 -422.0015100228506 3.9789671575973682e-17 14664.009808211822 -422.68969596592399 1.1606380480799245e-16 14663.457477801181 -0.0050401038879167191 5.6422682364222459e-22 0.13878237540457858 0.6259253999464176 1.8237124802625243e-17 -0.77988293513825946 5000 5000.0000017306502 91.648405470860638 1197690 5067 -43.084206307262193 3.8854679132510408 -36.316599087051223 4.0655509894350041e-18
143 -265.25908255445233 5.2460274510928622e-17 14664.015745845802 -265.54924179985289 1.5008839600131851e-17 14664.90661511864 0.0039323486041729526 -2.5705788109674518e-22 0.1388181796421005 -0.95083724682193771 8.6226747245366181e-17 -0.30969102367285462 5000 5000.0000002975894 91.036316981319828 1197270 5557 -103.82606821873864 4.4557350876202575 28.327331580858431 -1.8517594868301037e-18
144 -608.60463500080903 5.0265393128736149e-17 14663.996533226426 -608.08816056974604 -3.8207769411462325e-17 14664.91596284646 -0.0023178946122670721 2.0480014019262982e-22 0.13885451999190221 -0.87186094185615004 3.152954963402705e-17 0.48975350888131169 5000 4999.9999984360857 92.376601480851363 1198131 5047 410.58209148936328 1.0921154699705127 -16.692971985371798 1.4749259887584031e-18
145 -997.35773261895724 7.8929982761719543e-17 14664.021026811351 -996.31621602569476 -1.1458936884028409e-17 14664.45185108357 -0.0042214922858735942 3.1665336852494763e-22 0.13880968755809706 -0.38223959364969939 -2.5398177184406447e-17 0.92406325168965842 5000 4999.9999982995878 93.890918988232301 1198482 5336 209.30899361345539 0.15012642115402788 -30.412086938145013 2.2812051096391693e-18
146 594.33232343116072 1.006432699810504e-16 14663.995612414048 595.47088295369178 3.019059371001181e-17 14664.010177230624 0.0050381922877428377 3.8460246306625301e-22 0.13878244479035093 -0.012791272556020236 -5.240007469053453e-17 0.99991818807469157 5000 4999.9999999881711 87.679070080563093 1198124 5395 503.26156371670209 0.46012166067290178 36.302806852507089 2.7712616220822844e-18
147 -1084.850932088666 7.2289878394168656e-17 14664.009231561593 -1084.352866298706 -1.5695399522537013e-17 14664.939751645996 -0.00603451105631645 3.6265552147719661e-22 0.13874269362209879 -0.88164836294469584 3.3017981766039775e-17 0.47190694324005122 5000 4999.9999983280677 94.231063386149629 1198864 5745 313.52026123249766 3.6693116383026103 -43.494261923103387 2.6138711308646039e-18
148 -1107.1202556183428 7.5047939808946525e-17 14664.013122996092 -1106.6973062198952 1.0744335576815576e-16 14663.069798722003 -0.005931011913435087 3.6474286273812222e-22 0.13874715656490644 0.91248047582570757 -7.2928855605634062e-17 0.40912025390686918 5000 4999.9999983174021 94.317590433650167 1198859 5386 290.39499653448854 4.9628255887438613 -42.74690783057985 2.6288312623364946e-18
149 558.21222735155777 3.4241162557329892e-16 14664.005824943712 557.47902239691302 3.5706474164010943e-16 14664.489488286914 0.0011003856920048217 9.238246371876304e-24 0.13886950537996914 -0.55064240459177605 9.4236954500100173e-17 -0.8347412408077709 5000 5000.0000025225208 87.819983862501147 1196447 5274 -56.627880946370752 2.5387621235977833 7.9238828495427471 6.6524658142901755e-20
150 854.14487376621742 -1.1200561569884391e-17 14664.001147442219 853.42208846840049 2.1889977539241447e-18 14664.499443410528 0.0050136241678005863 -1.7805147432116424e-22 0.13878333452471581 -0.56759658605735952 9.463638180329769e-17 -0.82330681911566728 5000 5000.0000014561783 86.666417190365777 1198486 6238 -393.24311990088677 5.7895132994829366 36.125549115608791 -1.282945642795859e-18
151 115.24237804014155 -4.9065414447687057e-19 14663.997021949752 115.7483537942892 -8.879156590242797e-17 14664.922891293605 -0.0044936107299292987 -1.2954226239952202e-21 0.13880114490300174 -0.87751435387416399 3.2210344167035234e-17 0.47955037278926327 5000 5000.0000000569307 89.549729453553397 1197497 5903 489.82651246084976 3.4312948494603481 -32.374450031154744 -9.3329390395194431e-18
152 -12.51799119143727 4.3038711985397148e-17 14663.996240651562 -13.350139429663953 1.0891453346368493e-16 14663.754825418262 0.0050997949380288139 -7.7850573325792709e-22 0.13878019472906197 0.27862265041671941 5.1468604871527456e-17 -0.96040065484453074 5000 4999.9999983916077 90.048910806935567 1196629 5718 473.73057488167495 1.1328634744192685 36.747281901319205 -5.6096313654681749e-18
153 -427.4995192458473 4.5871829348449787e-17 14664.010454091309 -428.2764055833706 1.1811821960627546e-16 14663.611508659818 0.0012617557342099472 -5.3229877751281698e-24 0.13886813288185698 0.45680812760543305 3.576199796293369e-17 -0.88956525099737505 5000 4999.9999984389224 91.66986942051517 1197804 5756 290.74814995169197 4.2882451782898876 9.0859991275564607 -3.8331240326077822e-20
154 911.4108861714343 -2.1585406356537145e-18 14664.012851004461 910.68293477476504 1.1995115981148902e-17 14664.503953922658 0.0031063136763136621 -9.6254689745503468e-23 0.1388391197929815 -0.5592660846393257 9.434634841666421e-17 -0.82898820561924325 5000 5000.0000015746355 86.443476183138543 1198212 5613 -140.12626284639239 5.9401473564214893 22.373475724604027 -6.9328219516967341e-19
155 -223.84972550150167 3.3491929755005491e-17 14664.007523114387 -224.00077582514609 1.0168594951520698e-16 14663.055642495725 0.0042484780334719596 -2.1494589734701908e-22 0.1388088642417632 0.98764224871913109 -4.1896257217784021e-17 -0.15672520225823758 5000 4999.9999984554888 90.874566409723499 1197724 5739 290.80311616967941 1.9322705133820541 30.606676718227387 -1.5485026732345287e-18
156 181.40429340372347 1.5065239902014657e-17 14664.002125185498 180.91135417782576 -2.5380357165932319e-18 14664.774736719492 -0.0053857720877370082 -4.2797378687083256e-22 0.13876939084401987 -0.84302961168932566 9.3094538793508128e-17 -0.53786715057734458 5000 5000.0000033256247 89.291245994212105 1197772 5932 -42.835500472434546 5.2616408846423726 -38.810951427975532 -3.0840647513678674e-18
157 1126.8027517882063 -1.334751231711348e-17 14664.006574754176 1127.5153423719491 -1.067636072935327e-16 14664.810291900027 0.0067573513305038534 -1.8435526574604946e-22 0.13870936728235403 -0.74825222643891953 1.3715294605508069e-17 0.66341435345982547 5000 5000.000001398198 85.605947056250287 1198960 6195 -335.26221417823069 1.8199721737413364 48.715897584254158 -1.3290758177187814e-18
158 -1005.7144628939873 7.3798925604677668e-17 14664.010276189239 -1006.0460559404212 3.9809752616844347e-17 14664.8886416486 -0.0047590003225420939 3.2433830219092702e-22 0.13879229904117521 -0.93555443083671108 8.7387571723433437e-17 -0.35318254016465161 5000 4999.9999983281814 93.923421961256338 1198584 5964 265.62438079136854 4.1342991681378631 -34.288648256559618 2.3368609384783393e-18
159 647.30058433983709 1.0143651679847887e-16 14663.999877314918 646.5041917949377 1.2853532295850321e-16 14664.346842414052 0.0042531958609193189 2.5173582416566862e-22 0.13880871978527026 -0.39941093291752661 9.0214550008662035e-17 -0.91677200472226261 5000 4999.9999999729671 87.472481503633389 1198083 5007 461.54325936133233 3.4545928695478119 30.640696546288932 1.8135447438395122e-18
160 746.30362985406737 -9.3074338100278132e-18 14664.01651816041 745.57306847985478 5.2451105578693109e-18 14664.503948368982 0.0021096486613514705 -1.1113291330794206e-22 0.13885784008020188 -0.55500703345540148 9.4187396963419729e-17 -0.83184565454758763 5000 5000.0000014872676 87.086528980499622 1198030 5777 -239.02162570730894 1.4573086357164664 15.192866748704819 -8.0033589204436426e-19
161 -895.05406021888598 -2.5084717460857902e-17 14663.99946084881 -893.94754652057713 -1.0856714930499433e-16 14664.254084400569 -0.0044407230618157632 -8.3277669172773858e-23 0.1388028470237489 -0.22425258602190251 -3.8251120322582592e-17 0.97453105540861229 5000 4999.9999999079519 93.492858558607978 1198225 5876 -319.12167527749079 5.3138733456421612 -31.993025770256459 -5.9997090087442666e-19
162 -277.78684546607491 3.6255371884754965e-17 14663.994185745532 -276.94733641126845 -5.8664305651626843e-17 14664.697262703197 0.0031836073003203031 -1.2534281493705727e-22 0.13883736889712092 -0.64206129657268596 6.2743650125095209e-19 0.76665330537700882 5000 4999.9999984630904 91.085250731251222 1197748 5898 335.54001234118755 3.4254079021220156 22.93047848435798 -9.0280315690753846e-19
163 -699.63871532647659 4.7057098087640367e-17 14664.01057982567 -699.80996205990289 -1.0033146744887075e-18 14664.958126599613 -0.0062691400074941211 3.5583101144370771e-22 0.13873228982891886 -0.98405844744632698 7.9417801505327854e-17 -0.17784535545945815 5000 4999.999998434384 92.731583543461966 1198605 5603 500.09139047663763 1.6238503824230908 -45.188758977632858 2.5648752131353811e-18
164 998.10827214928202 -1.2703249444616556e-17 14664.017367124294 998.50355353811847 -9.5814606168094342e-17 14664.968485621315 0.0058584671782497075 -1.8126516086537613e-22 0.13875023867112565 -0.92342743164575947 4.1713705260783582e-17 0.38377308204962063 5000 5000.0000014240677 86.1061610217333 1198706 5592 -355.70028222644277 1.3400005901514978 42.223114240082907 -1.3064133265746804e-18
165 423.2316749177669 -3.6086812888015444e-18 14663.996173588755 423.46804736593089 4.2775696705551014e-17 14663.012262699142 -0.0016588696333098599 -2.6891949824771187e-23 0.13886395688231762 0.97233483789678765 -6.5482538953828708e-17 0.2335914457047113 5000 5000.0000015559144 88.346790434514546 1197690 6267 -209.74463500258886 2.0823008623905559 -11.946005792674441 -1.9365680215753308e-19
166 103.51213612856124 -1.6448167517701276e-17 14664.007774163787 104.61051922574904 -6.6792697108392774e-17 14663.73501370415 -0.0051417175960027563 6.4285201340311665e-22 0.13877864786711389 0.24100904821850649 -6.6505618038332544e-17 0.97052286930089926 5000 5000.0000000267491 89.595560087309536 1197011 6266 314.4875823045889 3.417309050505295 -37.049774407127508 4.6322112463487405e-18
167 133.17974366870953 -2.510996431345551e-17 14664.000331673271 133.20508855803715 -8.7685986981269347e-17 14664.98539265504 -0.0011708664437212178 -6.5706846256252415e-22 0.13886892899993203 -0.99966916641450199 6.8110207419932774e-17 0.025720747386652979 5000 5000.000001646119 89.479648986361639 1196856 5599 -340.36073668437126 4.8076212566395649 -8.4314500886068693 -4.7315729104733411e-18
168 946.95827850326555 1.0190005850168913e-17 14663.998945508218 947.96726579644235 -2.1126343660098052e-17 14663.507321862013 0.0032289280148189918 -5.8387231073826509e-23 0.13883632231616311 0.43801675520859518 -7.3680995498322819e-17 0.89896680794782224 5000 5000.0000018000901 86.305136092580625 1198274 5895 -97.110087841176764 5.3658425238898202 23.257084032130727 -4.2054723216353272e-19
169 -369.94746876993491 4.0002925734784842e-17 14664.019061513272 -368.9907284858669 -5.3750085227689898e-17 14664.58764318109 0.0011171194962104436 2.5177905563670156e-23 0.13886937171951982 -0.51088225112597174 -1.3265341652303228e-17 0.85965070057683635 5000 4999.9999984696715 91.445165428788755 1197840 4977 410.68525392502613 0.88931150187482411 8.0443907996266866 1.8130639788968733e-19
170 512.01599100198837 7.1132444861194883e-17 14664.006901068566 512.05376170713953 1.3011942021711307e-16 14663.019506531897 0.0021855434729854285 -1.6668199917482299e-22 0.1388566662543515 0.99926915992755605 -5.4660695984648794e-17 0.038224943134102192 5000 4999.999999996 88.000243568707802 1197825 5863 461.53050465999246 0.80066333807123469 15.739564631215089 -1.2003888878442629e-18
171 1285.4276579282928 1.7663254005275461e-16 14664.003679530497 1286.4255619880109 1.4762121417279032e-16 14663.489431284028 0.006772666903323038 7.0207906899919311e-22 0.13870862030098968 0.45808080566178677 -7.4180326169952368e-17 0.88891055545328457 5000 4999.9999997967561 84.990331159855458 1198888 5808 216.78882332930954 2.0805421373498754 48.826575368039435 5.0615388393001256e-18
172 599.16037737333556 4.9968219962831928e-18 14664.021768214343 599.98775155682426 -9.0085166935195753e-17 14664.739922283929 4.9632366510091531e-05 -8.0801074364506419e-23 0.13887385609707253 -0.65550186813633371 1.9863355118189398e-18 0.7551935520387959 5000 5000.0000018631763 87.660241063134748 1197838 5924 -97.338895004995479 3.6837387963538739 0.35739172155915805 -5.8183071051203933e-19
173 1102.2063977742018 -1.7258009781771926e-13 14664.000814982559 1102.1385522523585 -1.7250746114863923e-13 14663.032873189066 0.034716230399648607 -5.4508117700821772e-18 0.71927058644909925 0.99755253083890694 2.2319768399477455e-16 -0.069921013392222911 5000 225457.58100215474 85.701497240592289 406664 2123 190.46946565435624 2.4307084739250762 48.265883596096948 -7.5782492330067155e-15
174 -1024.8005481616965 8.0115963433934886e-17 14664.008472771246 -1024.137598139599 -1.2892754097547787e-17 14664.856631040848 -0.004453873944368524 3.2812711360476792e-22 0.1388024256414841 -0.78787726702433547 1.8473486105810243e-17 0.6158322919701138 5000 4999.9999982932341 93.997640560650638 1198533 6913 209.29004751252526 2.4069662635852942 -32.087868232739211 2.3639868834302275e-18
175 1405.4418859481814 1.3564145381690801e-16 14664.014355407098 1406.1547888335467 4.2177024839713856e-17 14664.817760578433 0.0068427397969570442 4.6297910137321164e-22 0.13870518113555025 -0.74797999879607957 1.351264810047354e-17 0.66372126774633478 5000 4999.9999995304543 84.525327789356126 1199039 6350 108.4975007069613 0.048759983424939722 49.332979063485354 3.3378645093348266e-18
176 1156.5195098231345 -9.7010231751989649e-18 14664.005049208232 1155.7976805714889 6.602805636615293e-17 14663.495829375594 0.0055367081724417722 -1.3822879168320671e-22 0.13876345063297249 0.57645144724460551 2.4258075203284846e-17 -0.81713140287735642 5000 5000.000001419643 85.490535694823365 1198734 5840 -209.34099837692304 2.9969314770718976 39.90033504633935 -9.9614697568180299e-19
177 -485.74589504288139 4.3105355408399839e-17 14664.019033553488 -486.48669398146581 5.9223298577413013e-17 14664.491645038725 -0.0018454369811942099 1.9436445984277861e-22 0.13886160275635012 -0.53784226653191303 9.353842381918855e-17 -0.84304548949806579 5000 4999.9999984620699 91.897230010469784 1198054 5307 472.74318020609758 5.3234074482507303 -13.289757172342721 1.3996990959683444e-18
178 -453.14091465935678 4.2933191266198347e-17 14664.004568394681 -454.00199379315842 9.5005562194573383e-17 14664.014874580585 -0.00066378435120018314 1.3032425998403458e-22 0.13887227854417358 -0.011968059661640084 7.1141313425452399e-17 -0.99992838052579691 5000 4999.9999984624101 91.769966889762159 1197956 5205 443.02684092714719 0.48934836651179836 -4.7798189686146859 9.38446904956485e-19
179 -953.83773559496797 -7.7436519347033096e-12 14664.029778423779 -954.52464265486356 -7.7438841356568985e-12 14664.234397082411 -0.028343003445887954 -2.3007124916741809e-16 0.66686395311531177 -0.28548689688952672 -1.9611771538442776e-16 -0.95838261213902587 5000 175237.38972441602 93.721623364082916 437256 1967 -222.53759264573603 4.18046438401751 -42.501927587300521 -3.4500477660041548e-13
180 471.72943783420152 -1.6964484290347656e-13 14664.028651975914 471.85965600628151 -1.6971629017343452e-13 14665.063966132848 0.0092573450299419865 -3.3391829579721604e-18 0.47312426544180736 -0.99218276727792587 3.5609725273894769e-17 0.12479325641224943 5000 69057.554428666641 88.157478487056991 684009 3051 317.63778176766903 3.5763679826020218 19.566413532599942 -7.0577292307212434e-15
181 -712.37810153365149 1.1522625692364485e-16 14664.014183095065 -711.24083457359825 4.2065795084613841e-17 14664.071406214212 -0.0010389868282261107 2.0920256025668399e-22 0.13886997824187752 -0.050252774328436181 -5.0179534875942052e-17 0.99873653182327848 5000 4999.9999965718598 92.781243558333529 1198082 5132 42.376465714120222 3.32236771319692 -7.4817238497470626 1.5064635488910664e-18
182 -543.68137906776656 4.7102408498757288e-17 14664.008832549458 -542.5501850512544 -1.4693512186647162e-17 14663.888385809827 -0.0017175994140920302 1.7878970398593078e-22 0.13886324283235407 0.10587901693425276 -5.9498300951040098e-17 0.994379018518739 5000 4999.9999984491342 92.12332023764364 1198063 5440 427.15954364004006 2.8461044689160824 -12.36899973714169 1.2875236120027737e-18
183 1378.8614438633188 2.1361237394011206e-17 14664.017106270307 1379.98167640508 -5.8493306022631797e-17 14664.19925122948 0.0064429271969288805 7.3071187342729297e-24 0.13872432756815598 -0.16048806740723479 -4.234505881844383e-17 0.98703778074141768 5000 5000.000001721005 84.628257161793641 1199123 5953 -96.692425418813841 1.9677331196549956 46.444104721022619 5.2673664831302964e-20
184 -1254.5611850428081 9.4542039960050377e-17 14664.008255581828 -1253.7581970608842 -7.6365049432369023e-19 14664.755129671312 -0.0060433787748216004 4.2180212967083348e-22 0.13874230764174073 -0.68105922242499106 4.6530989950983157e-18 0.73222833552038913 5000 4999.9999982141489 94.889962514667999 1198967 5673 176.51405042467505 3.0366105324202111 -43.558297952105313 3.0401838980508209e-18
185 -1115.4114617742412 1.6370529375342438e-16 14664.020633723812 -1114.3702374681861 7.3285191264563131e-17 14664.452193149693 -0.0043433161756239163 6.2434434632085744e-22 0.13880592910501904 -0.38288804044904567 -2.5350568570172125e-17 0.92379475484608242 5000 4999.9999964614581 94.34979894110873 1198667 5981 41.991194116197505 5.0320032011446347 -31.290566646744683 4.4979659755635173e-18
186 -1244.1750747188514 -6.1705067421073871e-17 14663.997557908271 -1243.5215118234062 -1.5463952918407722e-16 14664.853452979305 -0.0064435764823049212 -3.1141302716594217e-22 0.13872429738556477 -0.79478111870916224 1.9301137972367607e-17 0.60689618115549671 5000 4999.9999998532612 94.849677479623082 1198781 5799 -216.94451509071465 1.2355875262669955 -46.448795227240559 -2.2448340560011145e-18
187 -71.897276676198388 2.3080616222858856e-17 14664.003100884674 -72.265091566327513 9.892814404720564e-17 14663.143076699653 0.0066098200852013466 3.756433430922185e-22 0.13871647574108717 0.91944162525149931 -2.2885019415061232e-17 -0.3932265238926882 5000 5000.0000000070058 90.280917664506191 1197510 5423 -360.45510586352628 1.6252626391763052 47.649855937361799 2.7079937050401482e-18
188 -39.089746343486858 1.3384940193659822e-18 14664.010230787597 -39.177128321686318 6.5942638921493244e-17 14663.052207491894 -0.0068826124769132057 8.306413828602585e-22 0.13870320836080008 0.99586607998358334 -4.7142815037206007e-17 -0.090833643781567483 5000 5000.0000001386252 90.152732584573002 1197308 6074 514.47155518487193 5.7729138497721317 -49.621148337173942 5.9886241470317147e-18
189 382.17612435509835 -3.6452113607851719e-18 14664.005387249706 383.00155165694537 -9.8749487499290416e-17 14664.725920394205 -0.00045641640620743711 -7.0237633595780986e-23 0.13887311494127674 -0.65761725345764321 2.2185457572072572e-18 0.75335220611138931 5000 5000.000001544 88.507084345467788 1197805 5705 -443.20062431379426 1.3429080828995508 -3.2865713885688765 -5.0576840323255764e-19
190 -501.07823781779803 5.8274498686736559e-17 14663.99937155173 -501.576282624187 1.3606075347961304e-16 14663.235067302658 0.00092257386119324561 -4.0095851131528172e-24 0.13887080043868985 0.83781843067025519 -8.8511321119831739e-18 -0.54594896949348348 5000 4999.9999982773488 91.957071956464731 1197806 5328 140.19703325113267 3.3337199359073493 6.6433970156350712 -2.8872773113473998e-20
191 396.16607506963481 -4.3247303107227508e-18 14663.99729975533 395.42641018536125 1.1621412962739741e-17 14664.471592708011 -0.0014107671075802633 -2.8743089791181201e-23 0.13886669905186291 -0.53978613360409222 9.3611945061462336e-17 -0.84180219275520607 5000 5000.0000015344694 88.452459882997033 1197732 5749 -335.6507138136696 5.7492233129118206 -10.15914626913815 -2.0698331556398876e-19
192 -888.35652705904624 1.3680740822490916e-16 14664.018818748236 -887.24729523912379 5.3927838541519183e-17 14664.260968198209 -0.0025791449771934679 4.0727547635277142e-22 0.13884991307718011 -0.21328077379852295 -3.8931990499931999e-17 0.97699094756810512 5000 4999.999996525793 93.466781527274151 1198301 5906 42.227961978411216 4.0369782639803073 -18.575056476699721 2.9332065633082981e-18
193 1314.8872100064257 -5.5379627460563335e-18 14664.010531389704 1315.9526567139117 -9.3356391118502309e-17 14664.375258190414 0.006497340048064161 -1.1818636814203718e-22 0.13872178971330765 -0.32387200051135229 -2.9795961699435491e-17 0.946100907092572 5000 5000.0000014214584 84.876125847914551 1199041 6689 -176.61033271422954 3.1066375180254262 46.837198838711842 -8.5196686393889212e-19
194 -452.46384181606157 -8.3207028226253514e-19 14664.005463296375 -452.42522491705103 -6.4146863445746335e-17 14664.989386840896 0.001418317691714742 2.5352760675928495e-22 0.13886662211915227 -0.99923069190222502 6.7418290653968864e-17 0.03921767237674674 5000 5000.0000000784894 91.76732381616192 1197512 5764 -149.6023122416525 5.5059739325589447 10.213524820224816 1.8256914648773531e-18
195 -676.76932821165144 4.8850909418485967e-17 14663.999986908799 -676.86846831516891 1.1408318368561393e-16 14663.042736468633 -0.0047883081388188833 3.0791544415047889e-22 0.13879129101919827 0.99467964191402691 -4.6238320852612614e-17 -0.10301655543081936 5000 4999.9999984342703 92.642425709087377 1198421 5032 472.62010148573654 5.2883141647484671 -34.500061953862378 2.218550183439727e-18
196 1400.4657886998755 1.3481616803797199e-16 14664.007903375563 1400.1897016100472 9.6113338486897632e-17 14664.902602084081 0.0068078005373920945 4.5756041986600458e-22 0.13870690038212874 -0.95553998478639046 8.5734829575605056e-17 -0.29486155729539365 5000 4999.9999995304543 84.544591841798081 1199027 4988 108.49655226912677 3.3901334673777099 49.080474862007833 3.2987574418104257e-18
197 125.4048457313619 -2.2179608439029353e-18 14664.000726631459 126.50436319792318 -5.2775170586450634e-17 14663.732637683825 -0.0057718620425686942 -9.7574129185690614e-22 0.13875386831437797 0.23688441931454232 -6.6431851999284679e-17 0.97153783744881583 5000 5000.0000000216432 89.510025035409413 1197476 5774 318.92163433456454 1.1961983352351062 -41.597845974940661 -7.0321736158457632e-18
198 -493.54139761177743 6.3833520981522433e-17 14664.011673411072 -493.32086390117928 1.114857525690848e-16 14663.02354983103 0.0011081361809653317 -3.2231756747516894e-23 0.13886944368839296 0.97598779904669775 -6.4564373533020156e-17 0.21782519448777696 5000 4999.9999980425901 91.927655920736854 1197816 5957 97.229071817587808 4.0653343789684744 7.9796977040670054 -2.3210114400574141e-19
199 1066.7148073403357 -6.8004994184603266e-18 14663.998045051909 1067.3733323436486 5.5882672483594944e-18 14663.147070656241 0.004584102794748037 -1.1949044802670559e-22 0.13879818576161751 0.79085589527730293 -7.7437318269551374e-17 0.61200241092879448 5000 5000.0000014703619 85.839416266162402 1198506 6298 -176.81865418337236 5.3244012246731041 33.027108889024824 -8.6089344303049841e-19
200 -1081.3758225329518 1.1291161068267734e-16 14663.99676780594 -1080.870969205768 2.470306704570447e-17 14664.923266720814 -0.0046782045960908278 5.1183123361707008e-22 0.13879504589837996 -0.87809857629616417 3.2443468378371197e-17 0.47847977024104021 5000 5000.0000001621129 94.217562551243148 1198163 5460 -103.8556443803066 4.8912863691877106 -33.705847105782269 3.6876765327186962e-18
201 -341.76189176500702 1.2054815621435692e-16 14664.001828422528 -342.39174177662704 1.1969412166723388e-16 14664.638032388619 -0.0031127805718423602 1.3326083774092525e-21 0.13883897491216887 -0.7106465943093776 9.5444540155864234e-17 -0.70354915790152872 5000 4999.9999984190663 91.335104152609262 1196753 5735 266.28536858960496 3.690943279967831 -22.420077458880268 9.5982297352186287e-18
202 216.07928073476702 7.5897553344012788e-19 14664.016142211205 215.97755787814341 6.6141546741032701e-17 14663.059118736079 -0.0043676384124006571 7.4192530574387663e-23 0.1388051659851639 0.99439854300306008 -4.6029475522843574e-17 -0.10569548656823045 5000 5000.0000015548931 89.155788239216406 1197649 4965 -290.95048579318501 1.8874203181169626 -31.465964407027105 5.3450842443657815e-19
203 -147.56376094682858 2.7618934715180048e-17 14664.006827876594 -148.40580312817718 6.7456874496487191e-17 14664.195843876785 0.0044455171520745669 -1.6865136240888917e-22 0.1388026935438996 -0.21902303355128344 8.2702828120655251e-17 -0.97571968767324291 5000 4999.9999984823799 90.576547422558491 1197760 5845 458.31376181295445 3.4384568628866927 32.027600031180718 -1.2150438734501158e-18
204 -972.06288227215657 6.0985655856477451e-17 14664.00446523004 -972.92377719686942 1.1499810691231582e-16 14663.983261503136 -0.0067326312912123539 3.6815137196489339e-22 0.13871056929181311 0.024622399017258056 6.8409064698083192e-17 -0.99969682281072603 5000 4999.9999983695961 93.792534020988541 1198910 5223 410.35171047573527 2.9890204867229975 -48.537262341188608 2.6540974768144232e-18
205 -616.81440071323243 -2.7867639606047541e-11 14666.669069704523 -601.92521047572961 -2.7912704854026734e-11 14666.084740368404 -0.026585243685067487 -1.234870836221328e-15 0.94605256896477119 0.039215018377481779 -4.3591231651727031e-17 0.99923079537811799 5000 1071431.9761638739 92.408184736118727 301338 1301 -190.54910637319801 3.0516345517037462 -28.101233015157597 -1.3052877575001984e-12
206 406.509810100572 -4.5868042234317694e-18 14663.999446473656 406.17945612350877 6.9664500244788011e-17 14663.125960963256 -0.0011096318045203269 -3.9196076976125519e-23 0.13886943179346886 0.93534084702948694 -2.6858063581913812e-17 -0.35374779015972491 5000 5000.0000015317464 88.412074896621462 1197756 6349 -356.00125513415361 1.9667124883224629 -7.9904683859483745 -2.8225129511885089e-19
207 257.0134270891898 -3.4135717973203426e-19 14664.011094507779 258.12091411478536 -8.3609650723329064e-17 14664.261350269013 -0.0038065851172512984 5.0387682854564785e-23 0.13882168519080959 -0.22041007447641237 -3.8457407221250993e-17 0.97540729958360861 5000 5000.0000015551195 88.995890212738487 1197642 5539 -266.10024894103532 5.0935958999667577 -27.420680796513668 3.6296694414354077e-19
208 651.01288901632643 8.1243249088698178e-17 14664.017070051292 652.15105735525856 9.6029350279341731e-18 14664.051123322944 0.0022652699790161003 -8.7663764387447769e-23 0.13885538849939538 -0.02990598030040089 -5.1464403930974557e-17 0.99955271594780093 5000 4999.9999999568545 87.458007981522698 1197865 5910 360.3312828213804 5.8713635793957097 16.3138788022329 -6.3133138248955662e-19
209 684.13651040332422 9.1300898384600102e-16 14663.999879715835 683.79128179578152 9.8806451970575321e-16 14663.131486958979 0.0019847678376601931 2.1763264052738476e-21 0.13885968118896111 0.92926002281888254 -2.5010953276353722e-17 -0.36942632491578775 5000 4999.999999923496 87.328850765370234 1197317 5618 244.61631478944682 5.7806801614804684 14.293334254162003 1.5672846046018852e-17
